ao,semestre,cod_lote,edad,id_mesesdecosecha,cent_x,cent_y
2002,2,170420041102,12.7,2,814307,1074525
2002,2,170420044903,21.5,2,814535,1074115
2002,1,170420049501,3.7,2,814078,1072732
2002,1,170420096902,5.9,2,816178,1070630
2002,1,170420166901,3.7,2,811086,1064970
2002,1,170420174403,11,2,815439,1069419
2002,2,170420181603,4.5,2,816377,1066228
2002,2,170500067203,34.9,2,838828,1080877
2002,2,170880043403,5.6,2,809851,1047652
2002,1,170880048201,4.1,2,807731,1048702
2002,1,170880066301,21.6,2,809987,1049871
2002,2,170880078001,6.4,2,808881,1046216
2002,2,170880130303,3.6,2,808846,1049142
2002,2,171740008401,3.5,2,827539,1043730
2002,1,171740029601,2,2,824978,1042220
2002,2,171740057713,1.5,2,819198,1039654
2002,1,171740071001,3.7,2,831714,1039823
2002,2,171740080103,4.1,2,822404,1038755
2002,2,171740080301,38,2,832813,1037225
2002,2,171740086101,3.5,2,820467,1043200
2002,2,172720007101,38,2,838967,1079765
2002,2,172720043001,3.1,2,835248,1075788
2002,1,172720048001,8.2,2,836069,1075759
2002,2,172720057001,15.2,2,837710,1078945
2002,1,172720065201,13,2,839010,1078596
2002,2,172720129002,10.2,2,835744,1076502
2002,1,172720130501,2.3,2,835989,1075453
2002,2,172720132101,11.2,2,836178,1074454
2002,2,173880024001,7.5,2,839700,1088914
2002,2,174330005502,13.6,2,879165,1069981
2002,2,174330020901,10.3,2,880952,1069805
2002,2,174330109901,19.4,2,881423,1068969
2002,1,174330111908,11.8,2,882923,1069696
2002,2,174330114701,9.1,2,882444,1069252
2002,1,174330177002,17.9,2,881502,1070409
2002,1,174420005101,28.7,2,829798,1101553
2002,2,174420009502,10.9,2,830796,1099957
2002,1,174420015501,18.9,2,831666,1101519
2002,2,174420084001,4.1,2,829368,1096869
2002,1,174860052407,3,2,833759,1062266
2002,1,174860059001,5.1,2,835264,1062071
2002,2,175130004603,1.8,2,841452,1106135
2002,1,175130004703,32,2,841998,1106421
2002,2,175130020602,1.8,2,842384,1105572
2002,1,175130059601,6.1,2,848071,1104062
2002,2,175130064301,12.5,2,837345,1098875
2002,1,175130074801,9.7,2,838418,1098843
2002,2,175130077701,12.6,2,838711,1097590
2002,2,175130134401,11.5,2,846829,1102585
2002,1,175130166902,5.1,2,845958,1104778
2002,1,175130169401,47.3,2,837030,1097974
2002,1,175130173701,3.6,2,837751,1097819
2002,2,175240021402,2.5,2,826836,1045862
2002,1,175410016801,8.8,1,872291,1098202
2002,1,175410047201,7.7,1,881297,1100644
2002,2,175410049806,6.3,1,883217,1100521
2002,1,175410066901,15,1,883031,1099642
2002,1,175410101601,2.6,1,887934,1090256
2002,1,175410130101,14.1,1,886172,1085792
2002,2,175410143601,21.3,1,886777,1087037
2002,1,175410154701,2.5,1,888591,1089299
2002,2,175410172102,3,1,886059,1085019
2002,1,175410176002,11.8,1,888199,1083085
2002,2,175410187501,25.6,1,887412,1084239
2002,1,175410187801,20,1,886825,1084160
2002,1,175410195302,14.9,1,887417,1082069
2002,1,175410207201,11.1,1,887969,1086285
2002,2,175410215101,20.6,1,888990,1087605
2002,2,175410236901,9.5,1,891242,1084599
2002,1,175410237901,10.9,1,890281,1084266
2002,1,175410256701,27.1,1,892228,1083097
2002,1,175410258201,14,1,891266,1083207
2002,1,175410275801,16.2,1,892961,1085362
2002,2,175410280602,13.4,1,892770,1083557
2002,1,175410309001,5.8,1,871323,1096149
2002,1,175410309601,21.6,1,871705,1096784
2002,2,175410310301,26.2,1,871653,1097621
2002,2,175410310706,8.9,1,872099,1097778
2002,1,175410346801,11.1,1,884157,1098679
2002,2,175410411001,20.5,1,890587,1083556
2002,1,176140003701,19.5,2,819859,1096636
2002,2,176140035701,19.2,2,821601,1096968
2002,1,176140228502,14.7,2,817925,1096224
2002,2,176140250701,9.5,2,818174,1097619
2002,2,176140274202,2.3,2,821105,1097901
2002,2,176140702001,15.4,2,820346,1097898
2002,1,176140737601,16.8,2,820024,1097688
2002,2,176140757302,37.4,2,818710,1096879
2002,1,176160000901,1.8,2,810848,1060625
2002,2,176530002001,14.4,2,843609,1091184
2002,2,176530018005,5.2,2,841464,1090291
2002,2,176530129904,2.4,2,839925,1089565
2002,1,176530138607,9.3,2,841132,1089132
2002,1,176530149601,12.5,2,841457,1085872
2002,2,176530177701,37.6,2,845307,1091566
2002,2,176620096701,12.9,1,894711,1106256
2002,1,176620107601,14,1,895793,1108492
2002,1,176620133401,8,1,898639,1107713
2002,2,176620182902,11.1,1,889552,1090674
2002,2,176620249601,4.6,1,897889,1090425
2002,1,176620277501,4.8,1,899574,1090961
2002,1,176620304801,10,1,894282,1084692
2002,2,176620311301,20.6,1,894111,1083385
2002,1,176620330802,8,1,899104,1090017
2002,1,176620331601,14,1,898716,1088720
2002,2,176620335202,17.5,1,899376,1087539
2002,1,176620368202,4.7,1,895607,1084986
2002,2,176620376901,2.3,1,896595,1082632
2002,1,176620462101,12.2,1,896833,1106583
2002,1,176620534002,8.1,1,894351,1085328
2002,2,176620537901,11.5,1,895144,1084862
2002,2,176620558701,2.1,1,898799,1083376
2002,1,176620608002,14.5,1,896238,1083518
2002,1,177770069201,9,2,826817,1096983
2002,1,177770085701,19,2,829069,1095484
2002,1,177770094401,13.1,2,829170,1095035
2002,1,177770097801,3.1,2,828258,1094134
2002,1,177770118801,4.1,2,829499,1095164
2002,1,177770145402,11,2,823591,1097175
2002,2,178730044801,7.5,2,839492,1046252
2002,2,178730060101,13.3,2,840581,1046141
2002,1,178730074901,4.1,2,832824,1038935
2002,2,178730078401,23.4,2,835912,1039285
2002,1,178730113401,27.1,2,839526,1048760
2002,2,178770030005,7.1,2,797278,1050753
2002,1,178770032201,8.7,2,797141,1050153
2002,2,190010064201,20.6,3,714975,773715
2002,2,190010069401,34.6,3,712054,773400
2002,2,190010072902,3,3,711904,774254
2002,2,190010085301,5.8,3,722822,771663
2002,1,190010086701,3.5,3,721708,771309
2002,1,190220065101,6.1,3,693639,702653
2002,2,190220155101,11.2,3,687116,699647
2002,1,190220258201,8.8,,690739,703582
2002,2,190220296602,26.6,3,688241,698414
2002,2,190220297301,11.4,3,687488,697672
2002,2,190220313403,27.7,3,692676,700511
2002,2,190220330501,14.2,3,690141,699990
2002,2,190220345201,19.6,3,690411,701721
2002,2,190220350102,12.5,3,692597,701148
2002,1,190750137201,12.8,3,652401,720324
2002,2,190750354901,9.6,3,651714,722596
2002,1,191000668201,12.3,3,685228,699354
2002,1,191300034001,9.3,3,706354,792942
2002,2,191300048701,27.2,3,707593,794050
2002,2,191300306401,14.6,3,714398,782294
2002,1,191300316601,11.4,3,718423,781928
2002,2,191300350203,22.3,3,725111,783265
2002,1,191300359703,22,3,725886,783215
2002,1,191300422301,19,3,710286,776973
2002,2,191300435201,9.4,3,711205,777520
2002,2,191300470301,37.2,3,720728,779600
2002,1,191300472206,4.5,3,721246,780474
2002,1,191300478101,13.4,3,722536,775215
2002,2,191300708401,3.1,3,716892,781934
2002,1,191300732501,12.8,3,724025,783779
2002,1,191300772302,12.9,3,718249,780430
2002,1,191300782501,15.7,3,717565,777628
2002,1,191370043702,10.1,3,727961,805498
2002,2,191370045401,15.3,3,725767,808461
2002,1,191370174501,23.6,3,733420,802416
2002,1,191370281701,32.2,3,734592,800862
2002,1,191370366101,19.6,3,731680,800735
2002,1,191420209401,52.3,3,745813,823519
2002,2,191420211101,3.9,3,744533,823444
2002,1,191420219101,10.3,3,744451,821903
2002,1,191420231601,15.5,3,747259,822387
2002,2,192120039901,39.5,3,761814,841704
2002,1,192120057401,28.7,3,766226,843362
2002,2,192120152702,15.2,3,767215,843280
2002,1,192120172101,39,3,765042,843638
2002,1,192560011001,5.8,3,691892,778925
2002,1,192560059601,7.8,3,692538,780035
2002,2,192560093601,22.8,,687963,777747
2002,2,192560331701,10.9,3,689736,763846
2002,2,192560338601,13.4,3,689915,761351
2002,2,192560344101,10.6,3,691517,761617
2002,2,192560348801,10.4,3,690575,762585
2002,1,192560411601,7.7,3,697826,759703
2002,2,192560446902,6,3,699750,759406
2002,1,192560496301,22.3,3,700771,751958
2002,1,192560505802,9,3,704072,750756
2002,2,192560645806,11.5,3,700608,756214
2002,2,192560733301,10.5,3,705544,758214
2002,2,192560751601,22.4,3,699151,779042
2002,1,192560777301,7.3,3,691921,776592
2002,1,192560786004,9.5,,688780,776504
2002,1,192560979302,11.1,3,695078,761756
2002,1,192561072301,52.5,3,691895,760088
2002,1,192561076601,10.9,3,691247,760281
2002,2,192561172703,33,3,697475,755748
2002,1,193550071801,40.6,2,781583,777858
2002,1,193550076301,8.2,2,781871,776409
2002,2,193550088001,19.7,2,783206,776626
2002,2,193550120101,32.1,2,778530,762032
2002,1,193550123101,34.2,2,779325,762616
2002,2,193550151701,34.2,2,780194,765396
2002,1,193550230201,2.7,2,786059,765150
2002,1,193550231201,12,2,786260,765728
2002,2,193550236201,27.6,2,784688,766224
2002,1,193550335002,16.6,2,782053,777094
2002,2,193550382702,6.3,2,779120,763106
2002,1,193550395703,9.8,2,778920,764180
2002,2,193550412401,42.8,2,779273,765724
2002,1,193550442201,17,2,780087,763833
2002,2,193550457703,13.4,2,786989,767511
2002,1,193550462301,13.9,2,786762,766494
2002,1,193550505401,12.9,2,785287,764415
2002,2,193920001001,14.9,3,695346,732838
2002,1,193920001101,13.4,3,694158,731542
2002,2,193920001102,13.9,3,694177,731431
2002,1,193920003601,6.5,3,701452,733201
2002,1,193920015202,15,3,699299,732314
2002,2,193920023901,13.4,3,702128,731692
2002,2,193920028401,17,3,698315,736172
2002,1,193920028801,22.1,3,698730,731172
2002,2,193920070002,13.4,3,700969,735278
2002,2,193920090701,13.9,3,703284,731612
2002,2,193920097501,4,3,704512,736662
2002,1,193920132601,4,3,705835,737226
2002,1,193920145103,13,3,700784,733724
2002,2,193920156105,11.5,3,701413,731987
2002,1,193920193501,2.5,3,703451,732891
2002,2,193920209202,6.9,3,702242,734042
2002,2,193920246902,4,3,704659,737760
2002,1,193970096801,22.1,3,700301,724293
2002,1,193970140702,41.9,3,700432,722483
2002,1,193970429701,13.4,3,700378,726589
2002,1,193970454802,14,3,700112,726004
2002,2,193970489901,11.4,3,701939,722383
2002,1,194500138701,32,3,668755,685626
2002,1,194500141102,16.1,3,669520,685970
2002,2,194500149101,24.4,3,668563,686922
2002,1,194500149801,2.6,3,669443,686943
2002,1,194550035001,44.6,3,766882,844077
2002,1,194730026201,12.4,3,700632,802133
2002,1,194730143401,15.1,3,708862,796145
2002,1,194730190401,9.7,3,715525,800787
2002,1,194730199502,6.4,3,715008,800843
2002,2,194730245101,2.1,3,715857,796059
2002,2,194730252102,4.1,3,717756,796040
2002,2,194730321801,2,3,709178,793776
2002,1,194730325301,8.7,3,711113,795597
2002,1,194730333101,2.5,3,709681,794354
2002,2,194730398504,27.7,3,703126,803952
2002,2,194730535901,7.1,3,719680,797231
2002,2,195170029801,7.5,2,788058,785584
2002,1,195170198701,9,2,780053,792323
2002,1,195170216301,12.4,2,784772,790160
2002,2,195170243403,10.5,2,784306,787401
2002,2,195170249401,2.5,2,784320,788488
2002,2,195170293501,10.5,2,787818,786901
2002,1,195320020301,11.9,3,662234,739600
2002,2,195320037601,13.4,3,663795,744156
2002,1,195320042602,12.8,3,664878,741977
2002,2,195320052803,22.7,3,663826,741707
2002,2,195320056203,25.5,3,663689,741041
2002,2,195320076301,4,3,662416,733294
2002,1,195320078001,2.4,3,660226,734143
2002,1,195320096301,13.1,3,660818,733434
2002,1,195320104404,1.5,3,659848,732461
2002,1,195320157402,5.8,3,662862,741927
2002,1,195320175301,19.8,3,664645,741250
2002,2,195320186901,3,3,661445,734776
2002,2,195320200501,11.6,3,661943,732073
2002,2,195320228501,22.7,3,660219,734819
2002,1,195480140701,2.4,3,721572,790435
2002,2,195480201501,17.6,3,722407,790497
2002,1,195480217201,11.5,3,724805,785362
2002,2,195480219501,18.5,3,724527,784957
2002,2,195480221501,6.2,3,725363,785468
2002,2,195480246301,25.1,3,725731,784633
2002,2,195480251601,27.1,3,727916,785423
2002,1,195480308501,9.7,3,723522,784949
2002,1,195480309201,11.8,3,724095,784570
2002,1,195480342801,20,3,726551,783516
2002,1,195480529303,11.6,3,726520,785596
2002,1,196220076601,5.9,3,698825,741883
2002,1,196220096502,12.7,3,706616,738655
2002,2,196220151301,3.1,3,703678,740221
2002,2,196220223801,4.1,3,698352,740880
2002,2,196220235401,9.5,3,700803,740476
2002,1,196980129701,5.9,3,733039,811901
2002,1,196980130501,6.6,3,732336,813208
2002,2,196980134001,13.5,3,732253,811525
2002,2,196980136101,15.3,3,732724,809934
2002,1,196980159901,13,3,734764,814348
2002,1,196980178301,32.1,3,731548,817417
2002,1,196980180101,22,3,733831,816422
2002,2,196980190102,10.2,3,734626,811523
2002,2,196980200102,12.5,3,735988,816476
2002,1,196980209401,26.3,3,729025,809217
2002,1,196980219701,11.9,3,734220,809736
2002,1,196980322601,14.8,3,729934,816189
2002,2,196980370302,4,3,734884,815692
2002,2,196980372904,30.6,3,733810,812119
2002,1,196980379901,34.9,3,733780,814921
2002,2,197800001101,27.1,3,697162,824914
2002,1,197800049201,37.3,3,699376,824039
2002,2,197800050901,52.5,3,699293,822690
2002,1,197800136501,32,3,702063,804163
2002,1,197800139701,36.9,3,701033,804610
2002,1,197800144001,2.5,3,700716,805394
2002,2,197800243701,12.9,3,702668,817602
2002,2,197800287401,23.5,3,703103,804556
2002,2,197800344901,13.2,3,701926,817047
2002,1,198070066301,6.7,3,705001,752785
2002,1,198210183801,15.8,3,753518,816854
2002,1,198210187201,22.3,3,756350,819038
2002,2,198210191501,52.7,3,756121,816487
2002,2,198210214701,43.1,3,759202,817376
2002,1,198210215001,9.7,,758470,816862
2002,1,198240001201,28.8,3,724478,773343
2002,2,200010052901,37.7,1,1.1e+06,1653425
2002,2,200010146401,29.7,1,1.0e+06,1633074
2002,2,200130000202,33.8,1,1.1e+06,1600218
2002,2,200130000602,12.6,1,1.1e+06,1599112
2002,2,200130004001,39,1,1.1e+06,1603129
2002,2,200130004701,37.9,1,1.1e+06,1600724
2002,2,200130005004,38.8,1,1.1e+06,1600589
2002,2,200130005901,38.9,1,1.1e+06,1602019
2002,2,200130008005,42.5,1,1.1e+06,1601104
2002,1,200130019102,28.3,1,1.1e+06,1601285
2002,2,200130019307,9.7,1,1.1e+06,1601148
2002,2,200130020602,15.4,1,1.1e+06,1603708
2002,1,200130020901,23.1,1,1.1e+06,1602128
2002,2,200130021801,30.9,1,1.1e+06,1601197
2002,2,200130026504,18.3,1,1.1e+06,1597087
2002,2,200130026903,13.4,1,1.1e+06,1596294
2002,2,200130027101,24.5,1,1.1e+06,1595812
2002,2,200130027201,28.5,1,1.1e+06,1597020
2002,2,200130037101,17.5,1,1.1e+06,1598213
2002,2,200130044605,11.3,1,1.1e+06,1596844
2002,2,200130056905,9.4,1,1.1e+06,1599205
2002,2,200130057001,10.5,1,1.1e+06,1599103
2002,2,200130057404,13.4,1,1.1e+06,1598686
2002,2,201780002801,17.4,1,1.1e+06,1534571
2002,1,202380001101,23.2,1,1.0e+06,1629046
2002,2,202380010001,29.5,1,1.0e+06,1628009
2002,2,202380010801,28.6,,1.0e+06,1623662
2002,2,202380011602,19.8,1,1.0e+06,1630287
2002,1,202380012602,1.6,1,1.0e+06,1630019
2002,1,202380013201,24,1,1.0e+06,1630196
2002,1,202380013203,10.8,1,1.0e+06,1630428
2002,2,203100005203,59,1,1.1e+06,1426040
2002,2,203100005304,42.9,1,1.1e+06,1426397
2002,1,203100005701,38.2,1,1.1e+06,1426651
2002,2,203100014301,22.7,1,1.1e+06,1426326
2002,2,204000002903,4.2,1,1.1e+06,1549981
2002,1,204000004703,12.4,1,1.1e+06,1550418
2002,2,204000004802,33.7,1,1.1e+06,1551912
2002,2,204000026502,12.9,1,1.1e+06,1550716
2002,1,204000026508,38.8,1,1.1e+06,1549932
2002,2,204000027604,20,1,1.1e+06,1550874
2002,1,250190012301,10.7,4,957503,1036339
2002,1,250350031601,33.7,4,956625,992030
2002,1,250350036002,23.2,4,956420,991282
2002,1,250400126001,47.6,4,955628,1015627
2002,1,250950025001,22.1,3,947976,1023753
2002,2,250950027501,4.8,3,948839,1023846
2002,2,250950038101,23.1,3,949059,1032146
2002,2,250950039102,10.9,3,949110,1033154
2002,1,250950056001,31.7,3,947359,1022346
2002,1,251230019801,8.6,4,956456,1012036
2002,2,251230021901,22.1,4,955704,1011020
2002,1,251230026102,47.4,4,957429,1013656
2002,1,251230031703,8.5,4,957031,1012138
2002,2,251230087601,4.1,4,955864,1014831
2002,1,251230089003,5.7,4,957404,1014753
2002,2,251230090403,14.4,4,955377,1014278
2002,2,251230093202,22.5,4,953567,1010645
2002,2,251230095104,47.9,4,956622,1013995
2002,2,251230103201,5.1,4,955677,1010699
2002,2,251230113015,5.2,4,957397,1011630
2002,1,251480094001,1.6,2,947641,1098286
2002,1,251480096401,3,2,947521,1097634
2002,1,251480097901,72.6,2,947359,1095735
2002,2,251480112502,12.2,,948559,1096465
2002,1,251680039201,22.1,3,939744,1036090
2002,2,251680040703,9.6,3,940073,1034027
2002,1,251680042002,22.2,3,940307,1032865
2002,2,251680046601,22.8,3,941392,1034748
2002,2,251680095101,22.8,3,943686,1033531
2002,1,251680099801,2.5,3,944848,1043129
2002,2,252450034601,22.7,4,957826,996925
2002,1,252450039901,22.3,4,957658,994341
2002,1,252450040501,21.2,4,956855,994469
2002,1,252450041301,21.2,4,956111,995263
2002,2,252450045801,22.6,4,957179,992349
2002,2,252450176701,21.7,4,955031,995047
2002,2,252450202004,22.8,4,957627,991105
2002,2,252450203001,22.8,4,958280,989983
2002,1,252450205002,11.9,4,957864,991666
2002,2,252450205901,21.6,4,958556,991026
2002,2,252580031502,7.3,2,979470,1076344
2002,2,252580036101,6,2,978642,1074513
2002,2,252580047001,3.2,2,979718,1076158
2002,2,252580054402,4.2,2,973895,1069261
2002,2,252580056402,3.5,2,975763,1068509
2002,1,252580056801,2.5,2,975607,1068947
2002,2,252900002001,22.8,4,966205,975448
2002,1,252900026301,2.5,4,967997,974592
2002,2,252900036001,22.8,4,966205,976947
2002,1,252900062804,21.9,4,969607,968255
2002,1,252900094702,21.3,4,968326,967330
2002,2,252900095002,12.7,4,968173,967905
2002,2,252900122604,9.2,4,967659,968116
2002,2,253200053103,10.3,3,945797,1046760
2002,2,253200075901,3,3,946924,1044821
2002,1,253200078201,12.8,3,946972,1043947
2002,2,253280105201,10.4,3,954644,1035841
2002,2,253860007202,10.5,4,963291,1011519
2002,2,253860009901,3,4,962036,1012043
2002,1,253860029601,39.4,4,962843,1010708
2002,1,253860031501,22.2,4,963374,1009971
2002,1,253860049501,6.4,4,957533,1004999
2002,2,253860072701,3,4,958999,1009913
2002,2,253860099202,12.4,4,962364,1008679
2002,2,253860102901,32,4,961786,1007489
2002,1,253860106401,2.5,4,963339,1007902
2002,1,253860142002,9.4,4,958231,1011584
2002,2,253860151202,48.1,4,960864,1004533
2002,2,253860158707,43.1,4,963655,1008641
2002,1,253940050701,10,2,962739,1082696
2002,2,253940189501,5,2,960385,1084824
2002,1,253940217601,3.6,2,962980,1083258
2002,1,253980003501,5.9,2,965750,1073627
2002,2,253980032803,11.2,2,965519,1074872
2002,1,253980037302,11.7,2,964662,1072753
2002,2,253980065503,4.2,2,963119,1071549
2002,1,254020010902,12.4,4,967308,1041358
2002,1,254020045202,72.5,4,971761,1042756
2002,2,254020048602,4.1,4,972202,1042186
2002,2,254020065904,34.6,4,974549,1043177
2002,2,254020066301,39.7,4,974207,1042879
2002,1,254020089901,2.6,4,968860,1040668
2002,2,254020104301,10.4,4,972154,1039065
2002,1,254020126222,2.5,4,971261,1041825
2002,2,254020134601,24.4,4,970468,1040781
2002,2,254880011001,6.9,4,950122,973290
2002,2,254880013901,22.1,4,949927,973200
2002,2,254880014702,22.6,4,948312,971601
2002,2,254880015704,22.1,4,949321,971796
2002,1,254880019501,7.4,4,950476,971661
2002,1,254880022902,9.3,4,951945,973248
2002,1,255060017202,8,4,956030,945280
2002,2,255060045701,22.8,4,955489,943349
2002,1,255060046702,22.2,4,956349,945763
2002,1,255060048802,22.2,4,956739,944236
2002,2,255060056901,22.8,4,957644,946885
2002,1,255130019903,13.5,3,976893,1066843
2002,1,255130030001,1.4,3,977552,1066914
2002,1,255130030701,.6,2,977132,1068453
2002,2,255180100901,38,2,991436,1081781
2002,2,255800034701,22.8,3,941913,1014038
2002,1,255800056301,21.9,3,940793,1015536
2002,1,255960019401,27.1,3,944151,1015422
2002,1,255960021901,16.8,3,943789,1014700
2002,2,255960024601,53.2,3,942919,1014204
2002,2,255960030601,43.1,3,944967,1014012
2002,1,255960060302,16.5,4,949668,1020220
2002,1,255960100702,13.4,3,944218,1007642
2002,1,255960113501,46.8,3,946615,1009481
2002,2,255960115001,27.1,3,945878,1008320
2002,1,255960117701,26.2,3,946448,1005896
2002,1,255960134803,67.7,3,944396,1015240
2002,1,255960169702,13.4,3,945334,1007293
2002,2,256530001502,12.5,2,994993,1080224
2002,1,256530043201,38.5,2,993352,1080709
2002,1,256530051204,37.2,2,991837,1079389
2002,2,256530051701,8.9,2,991382,1079846
2002,1,256530082302,27.1,2,991770,1080096
2002,2,256530086205,42.7,2,993334,1077560
2002,1,256580064001,2.6,4,974985,1041028
2002,1,256580082902,9.7,4,974965,1039988
2002,1,256620014501,22.3,3,940712,1031972
2002,2,256620021807,15.7,3,942306,1032377
2002,2,256620126401,22.8,3,940863,1016874
2002,2,257180113001,4.1,3,964639,1040465
2002,1,257430039601,11,4,962293,976717
2002,2,257430050501,22.8,4,962340,978463
2002,2,257430087603,22.7,4,960550,975108
2002,1,257430089501,22.2,4,960953,976117
2002,2,257770004001,1.9,4,976274,1054900
2002,1,257770017301,12,4,977842,1053939
2002,1,257770018605,3.4,4,977761,1053124
2002,2,257770029403,0,3,978904,1055392
2002,1,257770042802,3.4,4,979743,1054984
2002,1,257770081601,10.4,3,977283,1056082
2002,2,257970045001,47.4,4,965523,1007977
2002,1,257970073201,2.4,4,963647,1007581
2002,1,258050021201,20.9,4,956505,974130
2002,1,258150019902,21.8,3,941402,1001054
2002,1,258150021502,21.6,3,941049,999118
2002,2,258150022401,22.8,3,940128,1000209
2002,2,258670001102,9.9,3,945976,1031326
2002,2,258670002602,22.1,3,944775,1031212
2002,2,258670029501,22.6,3,947518,1032590
2002,1,258670033201,17.2,3,946693,1031981
2002,1,258670034301,13.1,3,947883,1030686
2002,1,258670071201,9.4,3,947477,1033630
2002,1,258670083304,23.2,3,947019,1029353
